mean_degree,degree_variance,density,radius_by_leaps,diameter_by_leaps,min_length,max_length,radius_by_length,diameter_by_length,total_data_rate,block_rate
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3989.7327574129276,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10220,0.044444444444444446
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10220,0.044444444444444446
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,5.155555555555555,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10220,0.044444444444444446
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10220,0.044444444444444446
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4313.7548146159625,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2345.800161569354,3564.285229594537,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,1979.0213797711422,3202.220632439111,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10220,0.044444444444444446
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10220,0.044444444444444446
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,5.155555555555555,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10220,0.044444444444444446
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,1882.4166941266697,3457.904099625468,10720,0.0
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10220,0.044444444444444446
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4313.7548146159625,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2128.61831480478,3227.550721310644,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3989.7327574129276,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3989.7327574129276,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3989.7327574129276,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3989.7327574129276,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3989.7327574129276,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,1979.0213797711422,3552.116491829086,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3989.7327574129276,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3989.7327574129276,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3202.220632439111,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10220,0.044444444444444446
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,5.155555555555556,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,5.155555555555556,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10220,0.044444444444444446
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10220,0.044444444444444446
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4313.7548146159625,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2345.800161569354,3564.285229594537,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4313.7548146159625,10320,0.022222222222222223
6.4,4.266666666666667,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2345.800161569354,3564.285229594537,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10220,0.044444444444444446
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10220,0.044444444444444446
6.4,4.266666666666667,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4313.7548146159625,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2345.800161569354,3564.285229594537,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,4.266666666666667,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.266666666666667,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4313.7548146159625,10320,0.022222222222222223
6.4,4.266666666666667,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2345.800161569354,3564.285229594537,10320,0.022222222222222223
6.4,5.155555555555556,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2250.665605628784,4313.7548146159625,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2345.800161569354,3564.285229594537,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,1882.4166941266697,3455.5118061846138,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10220,0.044444444444444446
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4313.7548146159625,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2126.226021363926,3227.550721310644,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3202.220632439111,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2100.235627766473,3739.570630377773,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2100.235627766473,3564.285229594537,10320,0.022222222222222223
6.4,4.266666666666667,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2192.4659119172816,3564.285229594537,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2014.1829296386854,3202.220632439111,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10180,0.06666666666666667
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10180,0.06666666666666667
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10180,0.06666666666666667
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,5.155555555555555,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10180,0.06666666666666667
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,1639.4892338855138,3249.9839579776412,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2163.779864672323,3202.220632439111,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2197.0635051495556,3989.7327574129276,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2197.0635051495556,3989.7327574129276,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2197.0635051495556,3989.7327574129276,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2197.0635051495556,3989.7327574129276,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2197.0635051495556,3989.7327574129276,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2197.0635051495556,3989.7327574129276,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2014.1829296386854,3528.4021148651427,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2197.0635051495556,3989.7327574129276,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2197.0635051495556,3202.220632439111,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10180,0.06666666666666667
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10180,0.06666666666666667
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10180,0.06666666666666667
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4313.7548146159625,10320,0.022222222222222223
6.4,4.266666666666667,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2345.800161569354,3564.285229594537,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,5.155555555555556,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,5.155555555555556,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4313.7548146159625,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2345.800161569354,3564.285229594537,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10180,0.06666666666666667
6.4,4.266666666666667,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10180,0.06666666666666667
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4313.7548146159625,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2345.800161569354,3564.285229594537,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.266666666666667,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.266666666666667,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4313.7548146159625,10320,0.022222222222222223
6.4,4.266666666666667,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2345.800161569354,3564.285229594537,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,5.155555555555556,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10280,0.044444444444444446
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2250.665605628784,4313.7548146159625,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2345.800161569354,3564.285229594537,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,1882.4166941266697,3455.5118061846138,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4429.741717710296,10180,0.06666666666666667
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2360.6109146181943,4313.7548146159625,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2126.226021363926,3564.285229594537,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3969.5555012616155,10320,0.022222222222222223
6.4,4.266666666666667,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2087.1388071349456,3395.371317023427,10320,0.022222222222222223
6.4,4.933333333333334,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,1639.4892338855138,3202.220632439111,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2067.350094532439,3202.220632439111,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2192.4659119172816,3202.220632439111,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2197.0635051495556,3202.220632439111,10320,0.022222222222222223
6.4,4.488888888888889,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2197.0635051495556,3202.220632439111,10320,0.022222222222222223
6.4,4.711111111111111,0.7111111111111111,1,2,239.02331360824977,3202.220632439111,2197.0635051495556,3202.220632439111,10320,0.022222222222222223
